draw,scenario,geo,metric,mean_2024_2030,value_2030,block_label,base_mean,base_2030,delta_mean_pct,delta_2030_pct
1,SC8,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019,2678.5357142857,2865.749999999971,0.0,0.0
1,SC8,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2019,320.3214285714312,353.5,0.0,0.0
1,SC8,Tehran,STOCK::population_city,10248781.901258985,10627138.164745197,sign_reversed_2019,10244877.404216949,10617364.467096915,0.0381117009797358,0.0920538960357799
1,SC8,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019,4192415.099736402,4343924.107633086,0.0,0.0
1,SC8,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019,78784.0,78784.0,0.0,0.0
1,SC8,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2019,1181.0,1181.0,0.0,0.0
1,SC8,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2019,942.0,942.0,0.0,0.0
1,SC8,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2019,2047.0,2047.0,0.0,0.0
1,SC8,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019,325417.6086656498,337177.8227351354,0.0,0.0
1,SC8,Tehran,STOCK::transport_financial_balance_IRR,-5447374846459282.0,-1.149134619442915e+16,sign_reversed_2019,-4702982273271233.0,-9474733173462972.0,-15.828096512689491,-21.284114117475617
2,SC0,Region 12,CO₂ emissions,238947.03358267792,243807.988419466,empirical_2021,238947.03358267792,243807.988419466,0.0,0.0
2,SC0,Region 12,Congestion index,1.268080980434678,1.2977372091567967,empirical_2021,1.268080980434678,1.2977372091567967,0.0,0.0
2,SC0,Region 12,Electricity use,75393104.31947164,76946207.09015392,empirical_2021,75393104.31947164,76946207.09015392,0.0,0.0
2,SC0,Region 12,Final energy,3285061455.2067327,3352733102.7804413,empirical_2021,3285061455.2067327,3352733102.7804413,0.0,0.0
2,SC0,Region 12,Health indicator,396510648879642.4,405256088949924.0,empirical_2021,396510648879642.4,405256088949924.0,0.0,0.0
2,SC0,Region 12,Modal share: car,0.2251777355646275,0.2242156393795482,empirical_2021,0.2251777355646275,0.2242156393795482,0.0,0.0
2,SC0,Region 12,Modal share: public transport,0.3279187322824235,0.3235957489615095,empirical_2021,0.3279187322824235,0.3235957489615095,0.0,0.0
2,SC0,Region 12,NOₓ emissions,918.7743580753285,939.982013669416,empirical_2021,918.7743580753285,939.982013669416,0.0,0.0
2,SC0,Region 12,PM₂.₅ emissions,30.017267843440667,30.944975789672306,empirical_2021,30.017267843440667,30.944975789672306,0.0,0.0
2,SC0,Region 12,Time loss (car),71341900.61347364,75535385.63386355,empirical_2021,71341900.61347364,75535385.63386355,0.0,0.0
2,SC0,Region 12,PCE-weighted VKT,1021960836.0680456,1049829279.9303576,empirical_2021,1021960836.0680456,1049829279.9303576,0.0,0.0
2,SC0,Tehran,CO₂ emissions,17816390.829405457,18471466.16145484,empirical_2021,17816390.829405457,18471466.16145484,0.0,0.0
2,SC0,Tehran,Congestion index,0.4159250006653155,0.42565211363467,empirical_2021,0.4159250006653155,0.42565211363467,0.0,0.0
2,SC0,Tehran,Electricity use,1194653325.1015096,1384034200.0373728,empirical_2021,1194653325.1015096,1384034200.0373728,0.0,0.0
2,SC0,Tehran,Final energy,263960533308.5147,273017791221.85336,empirical_2021,263960533308.5147,273017791221.85336,0.0,0.0
2,SC0,Tehran,Health indicator,1.2314911249022554e+16,1.2963667890602128e+16,empirical_2021,1.2314911249022554e+16,1.2963667890602128e+16,0.0,0.0
2,SC0,Tehran,Modal share: car,0.6101132463703598,0.6093635227724786,empirical_2021,0.6101132463703598,0.6093635227724786,0.0,0.0
2,SC0,Tehran,Modal share: public transport,0.1015796536382283,0.1024377733319739,empirical_2021,0.1015796536382283,0.1024377733319739,0.0,0.0
2,SC0,Tehran,NOₓ emissions,67280.30246804474,69547.24459120557,empirical_2021,67280.30246804474,69547.24459120557,0.0,0.0
2,SC0,Tehran,PM₂.₅ emissions,1175.6959732661614,1220.8949891122168,empirical_2021,1175.6959732661614,1220.8949891122168,0.0,0.0
2,SC0,Tehran,Time loss (car),1022600676.4328748,1095349456.4116597,empirical_2021,1022600676.4328748,1095349456.4116597,0.0,0.0
2,SC0,Tehran,PCE-weighted VKT,74383186198.7411,77348572227.30318,empirical_2021,74383186198.7411,77348572227.30318,0.0,0.0
2,SC0,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2021,63.87869652292867,142.92185698706032,0.0,0.0
2,SC0,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2021,29.51624016041301,60.18207770689028,0.0,0.0
2,SC0,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2021,84.36487247380374,169.56239313950334,0.0,0.0
2,SC0,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2021,45.68752260248281,85.07059173023467,0.0,0.0
2,SC0,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2021,941.660883050843,1278.6481875338736,0.0,0.0
2,SC0,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2021,145.8321428571453,133.6500000000051,0.0,0.0
2,SC0,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2021,2678.5357142857,2865.749999999971,0.0,0.0
2,SC0,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2021,320.3214285714312,353.5,0.0,0.0
2,SC0,Tehran,STOCK::population_city,10216609.745428655,10582352.10258695,empirical_2021,10216609.745428655,10582352.10258695,0.0,0.0
2,SC0,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2021,4192415.099736402,4343924.107633086,0.0,0.0
2,SC0,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2021,78784.0,78784.0,0.0,0.0
2,SC0,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2021,1181.0,1181.0,0.0,0.0
2,SC0,Tehran,STOCK::brts_total,942.0,942.0,empirical_2021,942.0,942.0,0.0,0.0
2,SC0,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2021,2047.0,2047.0,0.0,0.0
2,SC0,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2021,325417.6086656498,337177.8227351354,0.0,0.0
2,SC0,Tehran,STOCK::transport_financial_balance_IRR,-3644816841716605.0,-7180004982750245.0,empirical_2021,-3644816841716605.0,-7180004982750245.0,0.0,0.0
2,SC10,Region 12,CO₂ emissions,233698.679658812,235889.58393203167,empirical_2021,238947.03358267792,243807.988419466,-2.1964507552883825,-3.2478035435864827
2,SC10,Region 12,Congestion index,1.2114559283525406,1.2211121908757876,empirical_2021,1.268080980434678,1.2977372091567967,-4.465412931493322,-5.904509614145695
2,SC10,Region 12,Electricity use,87655941.94647256,90848163.17141163,empirical_2021,75393104.31947164,76946207.09015392,16.265197908602115,18.067110267007063
2,SC10,Region 12,Final energy,3140699881.636785,3156911678.2439766,empirical_2021,3285061455.2067327,3352733102.7804413,-4.394486238336229,-5.84065055384423
2,SC10,Region 12,Health indicator,377208693384443.1,374572903953233.1,empirical_2021,396510648879642.4,405256088949924.0,-4.867953874564969,-7.571307583852808
2,SC10,Region 12,Modal share: car,0.2130121881313036,0.2104611732415479,empirical_2021,0.2251777355646275,0.2242156393795482,-5.402642229623234,-6.134481152189829
2,SC10,Region 12,Modal share: public transport,0.3690429323269918,0.3670114492290647,empirical_2021,0.3279187322824235,0.3235957489615095,12.54097311194459,13.416647285041847
2,SC10,Region 12,NOₓ emissions,819.6595528961682,778.7903642329998,empirical_2021,918.7743580753285,939.982013669416,-10.7877199998037,-17.148375936170417
2,SC10,Region 12,PM₂.₅ emissions,24.22746712011429,21.55062442172918,empirical_2021,30.017267843440667,30.944975789672306,-19.288233537855294,-30.35824436184705
2,SC10,Region 12,Time loss (car),62834221.17188197,64490461.44496831,empirical_2021,71341900.61347364,75535385.63386355,-11.925221179185842,-14.62218547798563
2,SC10,Region 12,PCE-weighted VKT,972877307.2188016,995574572.3019682,empirical_2021,1021960836.0680456,1049829279.9303576,-4.802877675634906,-5.167955272879077
2,SC10,Tehran,CO₂ emissions,17056221.17521101,17365284.182549886,empirical_2021,17816390.829405457,18471466.16145484,-4.266687128011411,-5.988598680992992
2,SC10,Tehran,Congestion index,0.3973522319002928,0.4005194436622966,empirical_2021,0.4159250006653155,0.42565211363467,-4.465412931493333,-5.904509614145684
2,SC10,Tehran,Electricity use,1598382325.18804,1895077195.8536496,empirical_2021,1194653325.1015096,1384034200.0373728,33.79465754655022,36.92415951878047
2,SC10,Tehran,Final energy,250517911333.2201,253703057583.7587,empirical_2021,263960533308.5147,273017791221.85336,-5.092663591334303,-7.074532964190446
2,SC10,Tehran,Health indicator,1.1903807859361068e+16,1.2318677378917414e+16,empirical_2021,1.2314911249022554e+16,1.2963667890602128e+16,-3.338257023119965,-4.975370528832299
2,SC10,Tehran,Modal share: car,0.5673462865293246,0.5600506736343188,empirical_2021,0.6101132463703598,0.6093635227724786,-7.009675678320572,-8.092517404684234
2,SC10,Tehran,Modal share: public transport,0.1437441593497346,0.1496164180160792,empirical_2021,0.1015796536382283,0.1024377733319739,41.50881027973717,46.05590608770039
2,SC10,Tehran,NOₓ emissions,62972.85487513365,62969.56831529777,empirical_2021,67280.30246804474,69547.24459120557,-6.402241718453845,-9.457853168117548
2,SC10,Tehran,PM₂.₅ emissions,1081.0183727878914,1064.0206038594908,empirical_2021,1175.6959732661614,1220.8949891122168,-8.052898251854124,-12.849130076846194
2,SC10,Tehran,Time loss (car),906482550.451134,933646299.1934904,empirical_2021,1022600676.4328748,1095349456.4116597,-11.355177896693188,-14.762700275390216
2,SC10,Tehran,PCE-weighted VKT,71054270864.8119,72781518343.73764,empirical_2021,74383186198.7411,77348572227.30318,-4.475359962444765,-5.904509614145686
2,SC10,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2021,63.87869652292867,142.92185698706032,0.0,0.0
2,SC10,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2021,29.51624016041301,60.18207770689028,0.0,0.0
2,SC10,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,empirical_2021,84.36487247380374,169.56239313950334,-28.562767594618244,-37.272887981680256
2,SC10,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,empirical_2021,45.68752260248281,85.07059173023467,-23.03998012320194,-30.856527657481102
2,SC10,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2021,941.660883050843,1278.6481875338736,0.0,0.0
2,SC10,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056,empirical_2021,145.8321428571453,133.6500000000051,5.785194747945485,10.000000000000009
2,SC10,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2021,2678.5357142857,2865.749999999971,0.0,0.0
2,SC10,Tehran,STOCK::len_met,329.4582482993224,371.175,empirical_2021,320.3214285714312,353.5,2.852391040037361,5.000000000000004
2,SC10,Tehran,STOCK::population_city,10219704.310175752,10589716.717749046,empirical_2021,10216609.745428655,10582352.10258695,0.0302895463779617,0.0695933672467444
2,SC10,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2021,4192415.099736402,4343924.107633086,0.0,0.0
2,SC10,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2021,78784.0,78784.0,0.0,0.0
2,SC10,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36,empirical_2021,1181.0,1181.0,0.1066892464013732,0.2845046570702709
2,SC10,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236,empirical_2021,942.0,942.0,2.231610266187328,6.054948943484458
2,SC10,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616,empirical_2021,2047.0,2047.0,2.969651954578415,7.785470025823924
2,SC10,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2021,325417.6086656498,337177.8227351354,0.0,0.0
2,SC10,Tehran,STOCK::transport_financial_balance_IRR,-4056893250807468.0,-8319831217791986.0,empirical_2021,-3644816841716605.0,-7180004982750245.0,-11.305819386435529,-15.87500618425949
2,SC11,Region 12,CO₂ emissions,233696.53051303752,233157.95669077188,empirical_2021,238947.03358267792,243807.988419466,-2.1973501787891734,-4.368204584983078
2,SC11,Region 12,Congestion index,1.201444714739749,1.1875928420031665,empirical_2021,1.268080980434678,1.2977372091567967,-5.254890399198893,-8.487416895844142
2,SC11,Region 12,Electricity use,83650873.17205176,88651835.81302705,empirical_2021,75393104.31947164,76946207.09015392,10.952949778521583,15.212742987004225
2,SC11,Region 12,Final energy,3160856562.77515,3126575159.482652,empirical_2021,3285061455.2067327,3352733102.7804413,-3.7809001178568993,-6.745480071474671
2,SC11,Region 12,Health indicator,378579152541972.5,373320462235200.8,empirical_2021,396510648879642.4,405256088949924.0,-4.522324025429349,-7.880357034849971
2,SC11,Region 12,Modal share: car,0.2127141471369473,0.2025896133934051,empirical_2021,0.2251777355646275,0.2242156393795482,-5.535000339366617,-9.645190694987589
2,SC11,Region 12,Modal share: public transport,0.3551735016125654,0.3602968932916808,empirical_2021,0.3279187322824235,0.3235957489615095,8.31144019752687,11.341664545332687
2,SC11,Region 12,NOₓ emissions,840.6963750152017,798.7749421034761,empirical_2021,918.7743580753285,939.982013669416,-8.498058568339504,-15.0223163329167
2,SC11,Region 12,PM₂.₅ emissions,25.67608572388565,23.748900903819337,empirical_2021,30.017267843440667,30.944975789672306,-14.462282650763123,-23.254420797623037
2,SC11,Region 12,Time loss (car),61942177.012486,59463254.518110506,empirical_2021,71341900.61347364,75535385.63386355,-13.17560020150683,-21.277618404780725
2,SC11,Region 12,PCE-weighted VKT,977819581.5355792,975188742.4499,empirical_2021,1021960836.0680456,1049829279.9303576,-4.319270658384343,-7.109778599946171
2,SC11,Tehran,CO₂ emissions,16835948.751010437,16794178.082776453,empirical_2021,17816390.829405457,18471466.16145484,-5.5030341879166,-9.080427422585707
2,SC11,Tehran,Congestion index,0.3940685977374858,0.3895252442245232,empirical_2021,0.4159250006653155,0.42565211363467,-5.254890399198917,-8.487416895844158
2,SC11,Tehran,Electricity use,1509157011.7428515,1828848085.1498525,empirical_2021,1194653325.1015096,1384034200.0373728,26.32593741072278,32.13893739767908
2,SC11,Tehran,Final energy,247646038712.3105,245453671196.6832,empirical_2021,263960533308.5147,273017791221.85336,-6.180656779146596,-10.096089306785013
2,SC11,Tehran,Health indicator,1.1865584723036546e+16,1.2179028593671718e+16,empirical_2021,1.2314911249022554e+16,1.2963667890602128e+16,-3.648637955240412,-6.052602577849328
2,SC11,Tehran,Modal share: car,0.5662687906244129,0.5501067236979638,empirical_2021,0.6101132463703598,0.6093635227724786,-7.1862815644116935,-9.724375821662024
2,SC11,Tehran,Modal share: public transport,0.1378645596749951,0.1489563712355647,empirical_2021,0.1015796536382283,0.1024377733319739,35.72064359068796,45.41156683759248
2,SC11,Tehran,NOₓ emissions,62498.40292800807,61340.434604038805,empirical_2021,67280.30246804474,69547.24459120557,-7.10742871928655,-11.800338080115022
2,SC11,Tehran,PM₂.₅ emissions,1083.9504405953971,1060.2410279592436,empirical_2021,1175.6959732661614,1220.8949891122168,-7.80350828419435,-13.158704277244508
2,SC11,Tehran,Time loss (car),886061463.9306773,868288413.0114784,empirical_2021,1022600676.4328748,1095349456.4116597,-13.352153548194934,-20.729552753331177
2,SC11,Tehran,PCE-weighted VKT,70469397653.80278,70790811006.29695,empirical_2021,74383186198.7411,77348572227.30318,-5.261657566645838,-8.47819298038886
2,SC11,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2021,63.87869652292867,142.92185698706032,0.0,0.0
2,SC11,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2021,29.51624016041301,60.18207770689028,0.0,0.0
2,SC11,Tehran,STOCK::cost_index_bus_fare,73.20148381975896,138.2037519536843,empirical_2021,84.36487247380374,169.56239313950334,-13.23227111794798,-18.49386565334654
2,SC11,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2021,45.68752260248281,85.07059173023467,0.0,0.0
2,SC11,Tehran,STOCK::len_bik,942.1264620910188,1279.6121453740336,empirical_2021,941.660883050843,1278.6481875338736,0.049442325635033,0.07538882466327
2,SC11,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056,empirical_2021,145.8321428571453,133.6500000000051,5.785194747945485,10.000000000000009
2,SC11,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2021,2678.5357142857,2865.749999999971,0.0,0.0
2,SC11,Tehran,STOCK::len_met,329.4582482993224,371.175,empirical_2021,320.3214285714312,353.5,2.852391040037361,5.000000000000004
2,SC11,Tehran,STOCK::population_city,10219783.33805248,10590372.739149516,empirical_2021,10216609.745428655,10582352.10258695,0.0310630698725108,0.0757925694100321
2,SC11,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2021,4192415.099736402,4343924.107633086,0.0,0.0
2,SC11,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2021,78784.0,78784.0,0.0,0.0
2,SC11,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36,empirical_2021,1181.0,1181.0,0.1066892464013732,0.2845046570702709
2,SC11,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236,empirical_2021,942.0,942.0,2.231610266187328,6.054948943484458
2,SC11,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616,empirical_2021,2047.0,2047.0,2.969651954578415,7.785470025823924
2,SC11,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2021,325417.6086656498,337177.8227351354,0.0,0.0
2,SC11,Tehran,STOCK::transport_financial_balance_IRR,-4002333733525495.0,-8190058228525202.0,empirical_2021,-3644816841716605.0,-7180004982750245.0,-9.808912418230314,-14.06758418972662
2,SC5,Region 12,CO₂ emissions,237139.8522896556,241278.94622540104,empirical_2021,238947.03358267792,243807.988419466,-0.7563104115276754,-1.0373089948610748
2,SC5,Region 12,Congestion index,1.2250799688923295,1.236001716325983,empirical_2021,1.268080980434678,1.2977372091567967,-3.391030399936163,-4.757164423984279
2,SC5,Region 12,Electricity use,80652105.67400946,82386506.35308555,empirical_2021,75393104.31947164,76946207.09015392,6.975440793966063,7.0702630690522685
2,SC5,Region 12,Final energy,3231296304.1965604,3287060980.883748,empirical_2021,3285061455.2067327,3352733102.7804413,-1.6366558660555974,-1.9587637871392436
2,SC5,Region 12,Health indicator,389371123571340.7,395239007993245.44,empirical_2021,396510648879642.4,405256088949924.0,-1.8005885411841318,-2.471790364121176
2,SC5,Region 12,Modal share: car,0.2206293846620877,0.2195400610894642,empirical_2021,0.2251777355646275,0.2242156393795482,-2.019893703582605,-2.0853042646901465
2,SC5,Region 12,Modal share: public transport,0.3476211478171827,0.3457780055638797,empirical_2021,0.3279187322824235,0.3235957489615095,6.008322671176417,6.854928309026926
2,SC5,Region 12,NOₓ emissions,900.4545430424569,918.1440658084362,empirical_2021,918.7743580753285,939.982013669416,-1.993940609231672,-2.32323039626374
2,SC5,Region 12,PM₂.₅ emissions,29.30326089197143,30.08832760839582,empirical_2021,30.017267843440667,30.944975789672306,-2.378654030717392,-2.768294882823557
2,SC5,Region 12,Time loss (car),66225573.04178781,68549204.87543096,empirical_2021,71341900.61347364,75535385.63386355,-7.171560510289458,-9.24888474429208
2,SC5,Region 12,PCE-weighted VKT,1001841377.3863716,1027286621.1345668,empirical_2021,1021960836.0680456,1049829279.9303576,-1.968711321569116,-2.1472690109468275
2,SC5,Tehran,CO₂ emissions,17217415.16448191,17586436.168652326,empirical_2021,17816390.829405457,18471466.16145484,-3.361936043381762,-4.791335918148935
2,SC5,Tehran,Congestion index,0.40182085745182,0.4054031427149044,empirical_2021,0.4159250006653155,0.42565211363467,-3.391030399936157,-4.757164423984259
2,SC5,Tehran,Electricity use,1417697140.7468665,1640019336.3689015,empirical_2021,1194653325.1015096,1384034200.0373728,18.670170748187964,18.4955788176778
2,SC5,Tehran,Final energy,254006490511.3237,258638502455.92572,empirical_2021,263960533308.5147,273017791221.85336,-3.7710345074795,-5.266795508664506
2,SC5,Tehran,Health indicator,1.2095712123287844e+16,1.2642796292693448e+16,empirical_2021,1.2314911249022554e+16,1.2963667890602128e+16,-1.7799488871842908,-2.475160584307258
2,SC5,Tehran,Modal share: car,0.5752211824179412,0.5680857172983605,empirical_2021,0.6101132463703598,0.6093635227724786,-5.718948762380736,-6.773921301739979
2,SC5,Tehran,Modal share: public transport,0.1323229964643943,0.1384838898520938,empirical_2021,0.1015796536382283,0.1024377733319739,30.26525659917796,35.18830539522166
2,SC5,Tehran,NOₓ emissions,64783.80226712146,65945.07985575109,empirical_2021,67280.30246804474,69547.24459120557,-3.710595983288,-5.179449964736614
2,SC5,Tehran,PM₂.₅ emissions,1147.9837976035103,1179.0216719572425,empirical_2021,1175.6959732661614,1220.8949891122168,-2.357086890896196,-3.429723074334412
2,SC5,Tehran,Time loss (car),930368643.6945608,960862999.8056564,empirical_2021,1022600676.4328748,1095349456.4116597,-9.019359644866055,-12.27794981946473
2,SC5,Tehran,PCE-weighted VKT,71853872483.24406,73668973466.84615,empirical_2021,74383186198.7411,77348572227.30318,-3.4003836683455315,-4.757164423984253
2,SC5,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2021,63.87869652292867,142.92185698706032,0.0,0.0
2,SC5,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2021,29.51624016041301,60.18207770689028,0.0,0.0
2,SC5,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2021,84.36487247380374,169.56239313950334,0.0,0.0
2,SC5,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2021,45.68752260248281,85.07059173023467,0.0,0.0
2,SC5,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2021,941.660883050843,1278.6481875338736,0.0,0.0
2,SC5,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056,empirical_2021,145.8321428571453,133.6500000000051,5.785194747945485,10.000000000000009
2,SC5,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2021,2678.5357142857,2865.749999999971,0.0,0.0
2,SC5,Tehran,STOCK::len_met,329.4582482993224,371.175,empirical_2021,320.3214285714312,353.5,2.852391040037361,5.000000000000004
2,SC5,Tehran,STOCK::population_city,10218249.762941794,10586280.564698584,empirical_2021,10216609.745428655,10582352.10258695,0.0160524631360514,0.0371227688660518
2,SC5,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2021,4192415.099736402,4343924.107633086,0.0,0.0
2,SC5,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2021,78784.0,78784.0,0.0,0.0
2,SC5,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36,empirical_2021,1181.0,1181.0,0.1066892464013732,0.2845046570702709
2,SC5,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236,empirical_2021,942.0,942.0,2.231610266187328,6.054948943484458
2,SC5,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616,empirical_2021,2047.0,2047.0,2.969651954578415,7.785470025823924
2,SC5,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2021,325417.6086656498,337177.8227351354,0.0,0.0
2,SC5,Tehran,STOCK::transport_financial_balance_IRR,-3919910857077265.0,-7935904561886090.0,empirical_2021,-3644816841716605.0,-7180004982750245.0,-7.54754017299532,-10.527841985512154
2,SC6,Region 12,CO₂ emissions,237967.9794960599,242545.6475965033,empirical_2021,238947.03358267792,243807.988419466,-0.4097368659231533,-0.5177602387625079
2,SC6,Region 12,Congestion index,1.2414667443047844,1.25717130539412,empirical_2021,1.268080980434678,1.2977372091567967,-2.0987804833071952,-3.125895094665145
2,SC6,Region 12,Electricity use,74923321.71276544,76434150.46940841,empirical_2021,75393104.31947164,76946207.09015392,-0.623110841431253,-0.665473504295747
2,SC6,Region 12,Final energy,3272019040.5797205,3335535147.689934,empirical_2021,3285061455.2067327,3352733102.7804413,-0.3970219371799082,-0.5129532999881542
2,SC6,Region 12,Health indicator,382554061664069.9,380012493870478.3,empirical_2021,396510648879642.4,405256088949924.0,-3.5198518009560216,-6.229047697927359
2,SC6,Region 12,Modal share: car,0.2238966354416026,0.2227705920033678,empirical_2021,0.2251777355646275,0.2242156393795482,-0.5689284155081216,-0.6444900008666421
2,SC6,Region 12,Modal share: public transport,0.3317969850833308,0.3281952470612982,empirical_2021,0.3279187322824235,0.3235957489615095,1.182687177982583,1.4213716078006344
2,SC6,Region 12,NOₓ emissions,841.5017939163616,794.6400957354449,empirical_2021,918.7743580753285,939.982013669416,-8.410396250156493,-15.462202023057715
