draw,scenario,geo,metric,mean_2024_2030,value_2030,block_label
1,SC2,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019
1,SC2,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019
1,SC2,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2019
1,SC2,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2019
1,SC2,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2019
1,SC2,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019
1,SC2,Tehran,STOCK::transport_financial_balance_IRR,-4756494841735211.0,-9641882656693322.0,sign_reversed_2019
1,SC3,Region 12,CO₂ emissions,209630.93194467737,210431.06357954667,sign_reversed_2019
1,SC3,Region 12,Congestion index,1.1483301029525983,1.1733311886566484,sign_reversed_2019
1,SC3,Region 12,Electricity use,72635623.07847877,75233491.66207351,sign_reversed_2019
1,SC3,Region 12,Final energy,2849310221.9284124,2850611412.3100734,sign_reversed_2019
1,SC3,Region 12,Health indicator,369763830459180.9,376250258625855.4,sign_reversed_2019
1,SC3,Region 12,Modal share: car,0.1804556188180312,0.1716595097159804,sign_reversed_2019
1,SC3,Region 12,Modal share: public transport,0.4208675381871982,0.4250031600870424,sign_reversed_2019
1,SC3,Region 12,NOₓ emissions,823.5104452578734,829.2765886534124,sign_reversed_2019
1,SC3,Region 12,PM₂.₅ emissions,27.53757300766374,28.312833916009915,sign_reversed_2019
1,SC3,Region 12,Time loss (car),48962577.08869826,49455184.87339836,sign_reversed_2019
1,SC3,Region 12,PCE-weighted VKT,902634829.2094114,912017567.5203768,sign_reversed_2019
1,SC3,Tehran,CO₂ emissions,15643605.990937453,16187707.290408207,sign_reversed_2019
1,SC3,Tehran,Congestion index,0.3766472379948803,0.3848474844685133,sign_reversed_2019
1,SC3,Tehran,Electricity use,1187230185.356578,1361831215.903535,sign_reversed_2019
1,SC3,Tehran,Final energy,232067494458.3072,239562900248.60132,sign_reversed_2019
1,SC3,Tehran,Health indicator,1.1652851028045388e+16,1.2260549899077242e+16,sign_reversed_2019
1,SC3,Tehran,Modal share: car,0.5118379804569181,0.5078687997069933,sign_reversed_2019
1,SC3,Tehran,Modal share: public transport,0.1508184010373201,0.153298359014964,sign_reversed_2019
1,SC3,Tehran,NOₓ emissions,59526.53372227956,61429.57466058584,sign_reversed_2019
1,SC3,Tehran,PM₂.₅ emissions,1080.6340735480974,1122.1318569927937,sign_reversed_2019
1,SC3,Tehran,Time loss (car),758067758.1852545,807387321.2039531,sign_reversed_2019
1,SC3,Tehran,PCE-weighted VKT,67357853786.1806,69933644155.37146,sign_reversed_2019
1,SC3,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2019
1,SC3,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2019
1,SC3,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,sign_reversed_2019
1,SC3,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2019
1,SC3,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2019
1,SC3,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2019
1,SC3,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019
1,SC3,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2019
1,SC3,Tehran,STOCK::population_city,10244912.174242549,10617486.829742149,sign_reversed_2019
1,SC3,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019
1,SC3,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019
1,SC3,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2019
1,SC3,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2019
1,SC3,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2019
1,SC3,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019
1,SC3,Tehran,STOCK::transport_financial_balance_IRR,-4709640304378137.0,-9499628937388296.0,sign_reversed_2019
1,SC4,Region 12,CO₂ emissions,207633.0401531417,209634.7089734659,sign_reversed_2019
1,SC4,Region 12,Congestion index,1.134963710785995,1.1610429602746402,sign_reversed_2019
1,SC4,Region 12,Electricity use,75852707.43507527,77430137.24401328,sign_reversed_2019
1,SC4,Region 12,Final energy,2801990578.859505,2826168124.2162943,sign_reversed_2019
1,SC4,Region 12,Health indicator,366885304564060.3,373964024031534.4,sign_reversed_2019
1,SC4,Region 12,Modal share: car,0.1774658820634345,0.1749390240456574,sign_reversed_2019
1,SC4,Region 12,Modal share: public transport,0.4404400934845213,0.4404999280582053,sign_reversed_2019
1,SC4,Region 12,NOₓ emissions,809.7925484727444,820.2029435007585,sign_reversed_2019
1,SC4,Region 12,PM₂.₅ emissions,26.986454422160342,27.66094809262603,sign_reversed_2019
1,SC4,Region 12,Time loss (car),47332720.21920494,49590195.89938546,sign_reversed_2019
1,SC4,Region 12,PCE-weighted VKT,878236775.6362098,893223696.2837433,sign_reversed_2019
1,SC4,Tehran,CO₂ emissions,15518750.228108428,16081638.053954896,sign_reversed_2019
1,SC4,Tehran,Congestion index,0.3722631199798921,0.3808169994467993,sign_reversed_2019
1,SC4,Tehran,Electricity use,1264485296.4904315,1427227104.63707,sign_reversed_2019
1,SC4,Tehran,Final energy,229771600117.3958,237593612050.5543,sign_reversed_2019
1,SC4,Tehran,Health indicator,1.1604107203309434e+16,1.2216902392575274e+16,sign_reversed_2019
1,SC4,Tehran,Modal share: car,0.5055846181684032,0.504990516210791,sign_reversed_2019
1,SC4,Tehran,Modal share: public transport,0.1631685725664697,0.1635036224794239,sign_reversed_2019
1,SC4,Tehran,NOₓ emissions,58983.47180143655,60958.9357535689,sign_reversed_2019
1,SC4,Tehran,PM₂.₅ emissions,1074.6556479446128,1115.4991817790617,sign_reversed_2019
1,SC4,Tehran,Time loss (car),738200829.9359316,789687356.3859464,sign_reversed_2019
1,SC4,Tehran,PCE-weighted VKT,66574001756.97417,69201233222.06012,sign_reversed_2019
1,SC4,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2019
1,SC4,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2019
1,SC4,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,sign_reversed_2019
1,SC4,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,sign_reversed_2019
1,SC4,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2019
1,SC4,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2019
1,SC4,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019
1,SC4,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2019
1,SC4,Tehran,STOCK::population_city,10245361.94872495,10618371.77069766,sign_reversed_2019
1,SC4,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019
1,SC4,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019
1,SC4,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2019
1,SC4,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2019
1,SC4,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2019
1,SC4,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019
1,SC4,Tehran,STOCK::transport_financial_balance_IRR,-4864755956658791.0,-9897112015410782.0,sign_reversed_2019
1,SC7,Region 12,CO₂ emissions,208156.4624666613,208084.30619243247,sign_reversed_2019
1,SC7,Region 12,Congestion index,1.1495778691817162,1.1762531948973811,sign_reversed_2019
1,SC7,Region 12,Electricity use,78902001.18309252,87713866.65308043,sign_reversed_2019
1,SC7,Region 12,Final energy,2787372525.363864,2734191160.9345794,sign_reversed_2019
1,SC7,Region 12,Health indicator,365447966754619.6,367912399313231.7,sign_reversed_2019
1,SC7,Region 12,Modal share: car,0.184494993399728,0.1817242862780302,sign_reversed_2019
1,SC7,Region 12,Modal share: public transport,0.4183832294693166,0.4188448057811935,sign_reversed_2019
1,SC7,Region 12,NOₓ emissions,798.0683890291374,781.7119378913013,sign_reversed_2019
1,SC7,Region 12,PM₂.₅ emissions,26.95871698433165,27.18584763143762,sign_reversed_2019
1,SC7,Region 12,Time loss (car),50186699.58062709,52555799.13454219,sign_reversed_2019
1,SC7,Region 12,PCE-weighted VKT,906854326.64193,923473810.8371348,sign_reversed_2019
1,SC7,Tehran,CO₂ emissions,15538118.008560756,15968622.909213196,sign_reversed_2019
1,SC7,Tehran,Congestion index,0.3770564998462,0.3858058897015957,sign_reversed_2019
1,SC7,Tehran,Electricity use,1470842018.2475204,1958631324.9057536,sign_reversed_2019
1,SC7,Tehran,Final energy,228451321781.1724,231952453601.6558,sign_reversed_2019
1,SC7,Tehran,Health indicator,1.1563423553561562e+16,1.2074299010077294e+16,sign_reversed_2019
1,SC7,Tehran,Modal share: car,0.5135831336588798,0.5121961394099438,sign_reversed_2019
1,SC7,Tehran,Modal share: public transport,0.15013834799003,0.1516049037254507,sign_reversed_2019
1,SC7,Tehran,NOₓ emissions,58553.9717592492,59428.63429044915,sign_reversed_2019
1,SC7,Tehran,PM₂.₅ emissions,1068.291609715128,1097.4575378298862,sign_reversed_2019
1,SC7,Tehran,Time loss (car),760949618.1764088,814337964.3569925,sign_reversed_2019
1,SC7,Tehran,PCE-weighted VKT,67431653070.19282,70107803460.63388,sign_reversed_2019
1,SC7,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2019
1,SC7,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2019
1,SC7,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,sign_reversed_2019
1,SC7,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2019
1,SC7,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2019
1,SC7,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2019
1,SC7,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019
1,SC7,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2019
1,SC7,Tehran,STOCK::population_city,10245537.226545649,10619081.837079408,sign_reversed_2019
1,SC7,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019
1,SC7,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019
1,SC7,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2019
1,SC7,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2019
1,SC7,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2019
1,SC7,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019
1,SC7,Tehran,STOCK::transport_financial_balance_IRR,-4875306346729797.0,-1.0025510799354128e+16,sign_reversed_2019
1,SC9,Region 12,CO₂ emissions,205416.7896961696,203737.1015724555,sign_reversed_2019
1,SC9,Region 12,Congestion index,1.0748265803966437,1.0649915346189296,sign_reversed_2019
1,SC9,Region 12,Electricity use,79192627.42758796,81689599.28510508,sign_reversed_2019
1,SC9,Region 12,Final energy,2751288920.3268056,2714695950.0159087,sign_reversed_2019
1,SC9,Region 12,Health indicator,354944168968595.06,352628519376017.9,sign_reversed_2019
1,SC9,Region 12,Modal share: car,0.1708672484218125,0.1610174215431256,sign_reversed_2019
1,SC9,Region 12,Modal share: public transport,0.4535305332140408,0.4623952516980167,sign_reversed_2019
1,SC9,Region 12,NOₓ emissions,775.0824666266808,753.2338231960046,sign_reversed_2019
1,SC9,Region 12,PM₂.₅ emissions,25.07343837605282,24.443522485372043,sign_reversed_2019
1,SC9,Region 12,Time loss (car),41967064.58570998,40006884.60927665,sign_reversed_2019
1,SC9,Region 12,PCE-weighted VKT,865569191.2419615,865695565.6987435,sign_reversed_2019
1,SC9,Tehran,CO₂ emissions,14665853.61945214,14654661.874253444,sign_reversed_2019
1,SC9,Tehran,Congestion index,0.3525384049316251,0.3493125530461747,sign_reversed_2019
1,SC9,Tehran,Electricity use,1460413086.6129858,1679468308.795702,sign_reversed_2019
1,SC9,Tehran,Final energy,216119405219.0757,215127893796.17963,sign_reversed_2019
1,SC9,Tehran,Health indicator,1.1253945454680832e+16,1.1612697575968318e+16,sign_reversed_2019
1,SC9,Tehran,Modal share: car,0.4561166941164521,0.4353109266244291,sign_reversed_2019
1,SC9,Tehran,Modal share: public transport,0.2083668505006447,0.2227190088761746,sign_reversed_2019
1,SC9,Tehran,NOₓ emissions,55292.392108700165,54698.94844688285,sign_reversed_2019
1,SC9,Tehran,PM₂.₅ emissions,1017.6711686103982,1014.9342082876776,sign_reversed_2019
1,SC9,Tehran,Time loss (car),634752489.2066367,619706931.3721868,sign_reversed_2019
1,SC9,Tehran,PCE-weighted VKT,63046914164.29737,63486157166.90874,sign_reversed_2019
1,SC9,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2019
1,SC9,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2019
1,SC9,Tehran,STOCK::cost_index_bus_fare,70.18799307146887,131.70713041746714,sign_reversed_2019
1,SC9,Tehran,STOCK::cost_index_metro_fare,39.58232500141554,69.61389311940997,sign_reversed_2019
1,SC9,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578,sign_reversed_2019
1,SC9,Tehran,STOCK::len_brt,150.89414693877808,141.6690000000054,sign_reversed_2019
1,SC9,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019
1,SC9,Tehran,STOCK::len_met,325.80352040816587,364.105,sign_reversed_2019
1,SC9,Tehran,STOCK::population_city,10247792.978334522,10624611.86533035,sign_reversed_2019
1,SC9,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019
1,SC9,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019
1,SC9,Tehran,STOCK::metro_cars_total,1181.7559999999996,1183.0159999999996,sign_reversed_2019
1,SC9,Tehran,STOCK::brts_total,954.6130612244908,976.2225714285742,sign_reversed_2019
1,SC9,Tehran,STOCK::buses_total,2083.473265306132,2142.6211428571687,sign_reversed_2019
1,SC9,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019
1,SC9,Tehran,STOCK::transport_financial_balance_IRR,-5416108876945178.0,-1.1466110310503838e+16,sign_reversed_2019
2,SC1,Region 12,CO₂ emissions,238460.00938991416,242545.50714750213,empirical_2021
2,SC1,Region 12,Congestion index,1.2405187662787245,1.2439022735905518,empirical_2021
2,SC1,Region 12,Electricity use,75868334.26164368,77907967.00963366,empirical_2021
2,SC1,Region 12,Final energy,3275568325.2691336,3329373946.580513,empirical_2021
2,SC1,Region 12,Health indicator,393110291350239.4,398333357215132.5,empirical_2021
2,SC1,Region 12,Modal share: car,0.2235611957814221,0.220824801468636,empirical_2021
2,SC1,Region 12,Modal share: public transport,0.329709419096518,0.3273547961613355,empirical_2021
2,SC1,Region 12,NOₓ emissions,916.1872470995274,933.6964579870584,empirical_2021
2,SC1,Region 12,PM₂.₅ emissions,29.977033908637896,30.8481823386454,empirical_2021
2,SC1,Region 12,Time loss (car),68407488.43071145,69636267.25893675,empirical_2021
2,SC1,Region 12,PCE-weighted VKT,999169314.9379584,1004399889.5396572,empirical_2021
2,SC1,Tehran,CO₂ emissions,17422268.81585471,17693563.851648487,empirical_2021
2,SC1,Tehran,Congestion index,0.4068847152907781,0.4079944908513583,empirical_2021
2,SC1,Tehran,Electricity use,1183477821.079668,1360608298.7395597,empirical_2021
2,SC1,Tehran,Final energy,258071447220.6727,261402467455.8104,empirical_2021
2,SC1,Tehran,Health indicator,1.2177630298023014e+16,1.2689859866809174e+16,empirical_2021
2,SC1,Tehran,Modal share: car,0.6071395048461505,0.6033279037025722,empirical_2021
2,SC1,Tehran,Modal share: public transport,0.1030276156035702,0.105401932467935,empirical_2021
2,SC1,Tehran,NOₓ emissions,65779.71614628859,66588.46019291828,empirical_2021
2,SC1,Tehran,PM₂.₅ emissions,1151.0704296969718,1172.407185407319,empirical_2021
2,SC1,Tehran,Time loss (car),969962972.8881994,990703443.2440996,empirical_2021
2,SC1,Tehran,PCE-weighted VKT,72758539857.05435,74139867589.24823,empirical_2021
2,SC1,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2021
2,SC1,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2021
2,SC1,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2021
2,SC1,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2021
2,SC1,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2021
2,SC1,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2021
2,SC1,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2021
2,SC1,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2021
2,SC1,Tehran,STOCK::population_city,10217503.98531494,10584792.93557154,empirical_2021
2,SC1,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2021
2,SC1,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2021
2,SC1,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2021
2,SC1,Tehran,STOCK::brts_total,942.0,942.0,empirical_2021
2,SC1,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2021
2,SC1,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2021
2,SC1,Tehran,STOCK::transport_financial_balance_IRR,-3640222794366041.0,-7165164571440473.0,empirical_2021
2,SC2,Region 12,CO₂ emissions,237349.5130510667,239081.84859037472,empirical_2021
2,SC2,Region 12,Congestion index,1.2620876866889184,1.2833596522895407,empirical_2021
2,SC2,Region 12,Electricity use,76383052.71096383,78880699.27076347,empirical_2021
2,SC2,Region 12,Final energy,3255645997.0470266,3271020156.9732304,empirical_2021
2,SC2,Region 12,Health indicator,395167450275193.06,401537416855359.2,empirical_2021
2,SC2,Region 12,Modal share: car,0.2197060962528168,0.2123287736748417,empirical_2021
2,SC2,Region 12,Modal share: public transport,0.3319590841091136,0.3327077390896049,empirical_2021
2,SC2,Region 12,NOₓ emissions,913.0238819773108,922.956874916722,empirical_2021
2,SC2,Region 12,PM₂.₅ emissions,30.166180628118145,31.168395679177763,empirical_2021
2,SC2,Region 12,Time loss (car),69027216.5535323,70295737.22779144,empirical_2021
2,SC2,Region 12,PCE-weighted VKT,1014842808.4638786,1029427806.8764042,empirical_2021
2,SC2,Tehran,CO₂ emissions,17716490.426443696,18217850.232953586,empirical_2021
2,SC2,Tehran,Congestion index,0.4139592265991056,0.4209363380321299,empirical_2021
2,SC2,Tehran,Electricity use,1223169139.6783748,1439346874.5255156,empirical_2021
2,SC2,Tehran,Final energy,262352270834.53784,269044398832.65536,empirical_2021
2,SC2,Tehran,Health indicator,1.2284808198880548e+16,1.2884712504493416e+16,empirical_2021
2,SC2,Tehran,Modal share: car,0.602470376292148,0.5918763124683986,empirical_2021
2,SC2,Tehran,Modal share: public transport,0.1046545315727851,0.1083321043509227,empirical_2021
2,SC2,Tehran,NOₓ emissions,66902.5560459731,68588.94783662295,empirical_2021
2,SC2,Tehran,PM₂.₅ emissions,1176.297751392089,1219.275810102165,empirical_2021
